funcion,run,mejor_valor,valor_optimo
F8_Hybrid_Function_3,6,2235.507809514623,2200.0
F8_Hybrid_Function_3,7,2229.7218068147386,2200.0
F8_Hybrid_Function_3,8,2222.757494456682,2200.0
F8_Hybrid_Function_3,9,2347.124745943277,2200.0
F8_Hybrid_Function_3,10,2227.7124166463345,2200.0
F8_Hybrid_Function_3,11,2256.5496147973145,2200.0
F8_Hybrid_Function_3,12,2230.624247349618,2200.0
F8_Hybrid_Function_3,13,2256.1362310687414,2200.0
F8_Hybrid_Function_3,14,2233.6986254911785,2200.0
F8_Hybrid_Function_3,15,2225.570733211868,2200.0
F8_Hybrid_Function_3,16,2231.9497071545306,2200.0
F8_Hybrid_Function_3,17,2229.4227826089996,2200.0
F8_Hybrid_Function_3,18,2224.145674508872,2200.0
F8_Hybrid_Function_3,19,2230.086551530634,2200.0
F8_Hybrid_Function_3,20,2238.340445917631,2200.0
F8_Hybrid_Function_3,21,2225.4674575248573,2200.0
F8_Hybrid_Function_3,22,2233.318720170635,2200.0
F8_Hybrid_Function_3,23,2354.862415010102,2200.0
F8_Hybrid_Function_3,24,2232.610312736996,2200.0
F8_Hybrid_Function_3,25,2257.9605431972673,2200.0
F8_Hybrid_Function_3,26,2359.853010935758,2200.0
F8_Hybrid_Function_3,27,2361.810849316369,2200.0
F8_Hybrid_Function_3,28,2223.784777385527,2200.0
F8_Hybrid_Function_3,29,2367.8892284364983,2200.0
F8_Hybrid_Function_3,30,2224.0532681941568,2200.0
F8_Hybrid_Function_3,31,2250.9386794319485,2200.0
F9_Composition_Function_1,1,3021.7045885506004,2300.0
F9_Composition_Function_1,2,3036.39800238711,2300.0
F9_Composition_Function_1,3,3037.028588097528,2300.0
F9_Composition_Function_1,4,3086.7649886144823,2300.0
F9_Composition_Function_1,5,3167.999757082878,2300.0
F9_Composition_Function_1,6,3009.939665280196,2300.0
F9_Composition_Function_1,7,3009.9396652801956,2300.0
F9_Composition_Function_1,8,3036.398002387107,2300.0
